10000	-11.0
20000	-2.0
30000	-13.0
40000	3.0
50000	-21.0
60000	-11.0
70000	-17.0
80000	-19.0
90000	-10.0
100000	-4.0
110000	-10.0
120000	-12.0
130000	-11.0
140000	-8.0
150000	-9.0
160000	-4.0
170000	-7.0
180000	-1.0
190000	-5.0
200000	-11.0
210000	-9.0
220000	-12.0
230000	-4.0
240000	-27.0
250000	1.0
260000	-5.0
270000	-16.0
280000	-5.0
290000	-9.0
300000	-18.0
310000	-10.0
320000	7.0
330000	30.0
340000	82.0
350000	31.0
360000	28.0
370000	50.0
380000	49.0
390000	61.0
400000	19.0
410000	47.0
420000	66.0
430000	97.0
440000	30.0
450000	78.0
460000	50.0
470000	46.0
480000	289.0
490000	353.0
500000	340.0
510000	347.0
520000	338.0
530000	293.0
540000	331.0
550000	317.0
560000	278.0
570000	304.0
580000	276.0
590000	244.0
600000	304.0
610000	188.0
620000	229.0
630000	208.0
640000	238.0
650000	259.0
660000	329.0
670000	313.0
680000	341.0
690000	339.0
700000	341.0
710000	370.0
720000	365.0
730000	332.0
740000	362.0
750000	374.0
760000	337.0
770000	328.0
780000	329.0
790000	328.0
800000	345.0
810000	344.0
820000	340.0
830000	323.0
840000	340.0
850000	314.0
860000	319.0
870000	328.0
880000	338.0
890000	313.0
900000	326.0
910000	353.0
920000	336.0
930000	341.0
940000	313.0
950000	350.0
960000	328.0
970000	335.0
980000	331.0
990000	327.0
1000000	300.0
1010000	342.0
1020000	362.0
1030000	325.0
1040000	351.0
1050000	351.0
1060000	326.0
1070000	311.0
1080000	314.0
1090000	334.0
1100000	330.0
1110000	325.0
1120000	354.0
1130000	336.0
1140000	334.0
1150000	327.0
1160000	324.0
1170000	323.0
1180000	340.0
1190000	344.0
1200000	317.0
1210000	315.0
1220000	342.0
1230000	308.0
1240000	339.0
1250000	338.0
1260000	283.0
1270000	327.0
1280000	336.0
1290000	315.0
1300000	330.0
1310000	311.0
1320000	278.0
1330000	322.0
1340000	361.0
1350000	307.0
1360000	322.0
1370000	353.0
1380000	317.0
1390000	276.0
1400000	315.0
1410000	320.0
1420000	303.0
1430000	309.0
1440000	303.0
1450000	279.0
1460000	257.0
1470000	305.0
1480000	298.0
1490000	275.0
1500000	231.0
1510000	275.0
1520000	220.0
1530000	202.0
1540000	194.0
1550000	204.0
1560000	147.0
1570000	216.0
1580000	136.0
1590000	233.0
1600000	146.0
1610000	189.0
1620000	182.0
1630000	207.0
1640000	167.0
1650000	241.0
1660000	195.0
1670000	187.0
1680000	263.0
1690000	173.0
1700000	269.0
1710000	308.0
1720000	306.0
1730000	330.0
1740000	276.0
1750000	310.0
1760000	341.0
1770000	327.0
1780000	266.0
1790000	287.0
1800000	303.0
1810000	305.0
1820000	305.0
1830000	322.0
1840000	323.0
1850000	321.0
1860000	318.0
1870000	338.0
1880000	320.0
1890000	338.0
1900000	327.0
1910000	349.0
1920000	326.0
1930000	346.0
1940000	338.0
1950000	355.0
1960000	311.0
1970000	336.0
1980000	304.0
1990000	326.0
2000000	326.0
