10000	-8.0
20000	-6.0
30000	-5.0
40000	-9.0
50000	-14.0
60000	-4.0
70000	-8.0
80000	-11.0
90000	-13.0
100000	-7.0
110000	-2.0
120000	-34.0
130000	-6.0
140000	-7.0
150000	-20.0
160000	-12.0
170000	-18.0
180000	-13.0
190000	-13.0
200000	-11.0
210000	-13.0
220000	-4.0
230000	-6.0
240000	-5.0
250000	-12.0
260000	-13.0
270000	-22.0
280000	-28.0
290000	-31.0
300000	-33.0
310000	-27.0
320000	-7.0
330000	-4.0
340000	-22.0
350000	-33.0
360000	-23.0
370000	-26.0
380000	-14.0
390000	-13.0
400000	-24.0
410000	-32.0
420000	-9.0
430000	-20.0
440000	7.0
450000	-8.0
460000	12.0
470000	2.0
480000	21.0
490000	10.0
500000	-19.0
510000	17.0
520000	35.0
530000	14.0
540000	-5.0
550000	22.0
560000	204.0
570000	176.0
580000	420.0
590000	460.0
600000	475.0
610000	460.0
620000	430.0
630000	449.0
640000	465.0
650000	460.0
660000	459.0
670000	459.0
680000	466.0
690000	473.0
700000	464.0
710000	458.0
720000	481.0
730000	470.0
740000	468.0
750000	451.0
760000	462.0
770000	466.0
780000	462.0
790000	463.0
800000	463.0
810000	469.0
820000	462.0
830000	454.0
840000	469.0
850000	466.0
860000	466.0
870000	454.0
880000	466.0
890000	460.0
900000	476.0
910000	459.0
920000	458.0
930000	449.0
940000	469.0
950000	472.0
960000	388.0
970000	470.0
980000	468.0
990000	466.0
1000000	462.0
1010000	475.0
1020000	466.0
1030000	469.0
1040000	457.0
1050000	467.0
1060000	459.0
1070000	468.0
1080000	461.0
1090000	465.0
1100000	477.0
1110000	471.0
1120000	456.0
1130000	454.0
1140000	465.0
1150000	470.0
1160000	474.0
1170000	467.0
1180000	462.0
1190000	470.0
1200000	465.0
1210000	465.0
1220000	469.0
1230000	463.0
1240000	469.0
1250000	467.0
1260000	475.0
1270000	468.0
1280000	468.0
1290000	473.0
1300000	474.0
1310000	468.0
1320000	468.0
1330000	472.0
1340000	462.0
1350000	477.0
1360000	468.0
1370000	462.0
1380000	476.0
1390000	460.0
1400000	473.0
1410000	469.0
1420000	476.0
1430000	447.0
1440000	472.0
1450000	472.0
1460000	464.0
1470000	466.0
1480000	466.0
1490000	442.0
1500000	471.0
1510000	451.0
1520000	467.0
1530000	476.0
1540000	476.0
1550000	464.0
1560000	469.0
1570000	460.0
1580000	449.0
1590000	463.0
1600000	470.0
1610000	473.0
1620000	460.0
1630000	465.0
1640000	472.0
