10000	-6.0
20000	-6.0
30000	-12.0
40000	-11.0
50000	-11.0
60000	-3.0
70000	-14.0
80000	-7.0
90000	-7.0
100000	-14.0
110000	-5.0
120000	-19.0
130000	-13.0
140000	-16.0
150000	-13.0
160000	-17.0
170000	-17.0
180000	-6.0
190000	-8.0
200000	-19.0
210000	-22.0
220000	-9.0
230000	-17.0
240000	-11.0
250000	-17.0
260000	-15.0
270000	-9.0
280000	-6.0
290000	-1.0
300000	-17.0
310000	-6.0
320000	-23.0
330000	-8.0
340000	-9.0
350000	-10.0
360000	-10.0
370000	-11.0
380000	-3.0
390000	-8.0
400000	-10.0
410000	-29.0
420000	-19.0
430000	-14.0
440000	-33.0
450000	-21.0
460000	-40.0
470000	-41.0
480000	-32.0
490000	-45.0
500000	-30.0
510000	-30.0
520000	-39.0
530000	-58.0
540000	-52.0
550000	-28.0
560000	-47.0
570000	-39.0
580000	-29.0
590000	-36.0
600000	-29.0
610000	-22.0
620000	-23.0
630000	-14.0
640000	-13.0
650000	-13.0
660000	-13.0
670000	-1.0
680000	-3.0
690000	8.0
700000	5.0
710000	-4.0
720000	10.0
730000	7.0
740000	11.0
750000	96.0
760000	65.0
770000	189.0
780000	182.0
790000	307.0
800000	300.0
810000	398.0
820000	399.0
830000	463.0
840000	469.0
850000	474.0
860000	475.0
870000	473.0
880000	476.0
890000	464.0
900000	481.0
910000	468.0
920000	471.0
930000	473.0
940000	467.0
950000	469.0
960000	460.0
970000	461.0
980000	466.0
990000	468.0
1000000	456.0
1010000	467.0
1020000	463.0
1030000	468.0
1040000	472.0
1050000	456.0
1060000	462.0
1070000	473.0
1080000	469.0
1090000	467.0
1100000	481.0
1110000	469.0
1120000	477.0
1130000	474.0
1140000	461.0
1150000	469.0
1160000	455.0
1170000	479.0
1180000	429.0
1190000	473.0
1200000	469.0
1210000	466.0
1220000	453.0
1230000	469.0
1240000	455.0
1250000	474.0
1260000	470.0
1270000	468.0
1280000	466.0
1290000	465.0
1300000	476.0
1310000	474.0
1320000	461.0
1330000	470.0
1340000	475.0
1350000	480.0
1360000	467.0
1370000	464.0
1380000	478.0
1390000	468.0
1400000	463.0
1410000	474.0
1420000	461.0
1430000	471.0
1440000	457.0
1450000	478.0
1460000	458.0
1470000	470.0
1480000	459.0
1490000	469.0
1500000	468.0
1510000	473.0
1520000	468.0
1530000	477.0
1540000	472.0
1550000	470.0
1560000	469.0
1570000	466.0
1580000	475.0
1590000	469.0
1600000	464.0
1610000	467.0
1620000	466.0
1630000	469.0
1640000	476.0
1650000	470.0
1660000	476.0
1670000	474.0
1680000	474.0
1690000	466.0
1700000	473.0
1710000	464.0
1720000	474.0
1730000	469.0
1740000	469.0
1750000	477.0
1760000	460.0
1770000	436.0
1780000	467.0
1790000	469.0
1800000	474.0
1810000	470.0
1820000	472.0
1830000	479.0
1840000	471.0
1850000	475.0
1860000	465.0
1870000	472.0
1880000	470.0
1890000	462.0
1900000	472.0
1910000	466.0
1920000	475.0
1930000	471.0
1940000	481.0
1950000	462.0
1960000	472.0
1970000	469.0
1980000	463.0
1990000	471.0
2000000	478.0
