10000	-12.0
20000	-16.0
30000	-6.0
40000	-8.0
50000	-10.0
60000	-18.0
70000	-16.0
80000	-28.0
90000	-17.0
100000	-11.0
110000	-8.0
120000	-4.0
130000	-5.0
140000	-18.0
150000	-6.0
160000	-10.0
170000	-5.0
180000	-9.0
190000	-15.0
200000	-19.0
210000	-12.0
220000	-13.0
230000	-17.0
240000	-2.0
250000	-15.0
260000	-16.0
270000	-30.0
280000	-24.0
290000	-18.0
300000	-39.0
310000	-43.0
320000	-33.0
330000	-39.0
340000	-40.0
350000	-52.0
360000	-24.0
370000	-11.0
380000	-25.0
390000	-34.0
400000	-28.0
410000	-9.0
420000	-11.0
430000	-5.0
440000	-4.0
450000	-13.0
460000	-10.0
470000	-5.0
480000	7.0
490000	-9.0
500000	13.0
510000	25.0
520000	102.0
530000	125.0
540000	142.0
550000	194.0
560000	397.0
570000	476.0
580000	465.0
590000	454.0
600000	473.0
610000	459.0
620000	462.0
630000	477.0
640000	460.0
650000	466.0
660000	476.0
670000	465.0
680000	456.0
690000	470.0
700000	470.0
710000	464.0
720000	466.0
730000	474.0
740000	467.0
750000	463.0
760000	472.0
770000	456.0
780000	467.0
790000	471.0
800000	463.0
810000	473.0
820000	458.0
830000	463.0
840000	446.0
850000	197.0
860000	338.0
870000	440.0
880000	480.0
890000	470.0
900000	465.0
910000	464.0
920000	475.0
930000	473.0
940000	473.0
950000	468.0
960000	467.0
970000	468.0
980000	471.0
990000	473.0
1000000	465.0
1010000	466.0
1020000	477.0
1030000	468.0
1040000	473.0
1050000	462.0
1060000	478.0
1070000	471.0
1080000	478.0
1090000	469.0
1100000	477.0
1110000	474.0
1120000	472.0
1130000	437.0
1140000	458.0
1150000	469.0
1160000	472.0
1170000	469.0
1180000	470.0
1190000	465.0
1200000	469.0
1210000	470.0
1220000	462.0
1230000	469.0
1240000	463.0
1250000	481.0
1260000	473.0
1270000	471.0
1280000	477.0
1290000	432.0
1300000	472.0
1310000	448.0
1320000	470.0
1330000	466.0
1340000	471.0
1350000	457.0
1360000	471.0
1370000	473.0
1380000	461.0
1390000	454.0
1400000	469.0
1410000	464.0
1420000	464.0
1430000	458.0
1440000	451.0
1450000	475.0
1460000	469.0
1470000	469.0
1480000	470.0
1490000	473.0
1500000	470.0
1510000	468.0
1520000	468.0
1530000	472.0
1540000	473.0
1550000	472.0
1560000	454.0
1570000	468.0
1580000	466.0
1590000	464.0
1600000	472.0
1610000	477.0
1620000	460.0
1630000	469.0
1640000	474.0
1650000	471.0
1660000	480.0
1670000	466.0
1680000	467.0
1690000	463.0
1700000	460.0
1710000	475.0
1720000	471.0
1730000	473.0
1740000	472.0
1750000	474.0
1760000	461.0
1770000	474.0
1780000	474.0
1790000	469.0
1800000	463.0
1810000	467.0
1820000	474.0
1830000	474.0
1840000	471.0
1850000	468.0
1860000	465.0
1870000	470.0
1880000	476.0
1890000	483.0
1900000	477.0
1910000	481.0
1920000	470.0
1930000	469.0
1940000	472.0
1950000	466.0
1960000	469.0
1970000	479.0
1980000	479.0
1990000	469.0
2000000	466.0
