10000	-6.0
20000	-5.0
30000	-14.0
40000	-11.0
50000	-4.0
60000	-4.0
70000	-14.0
80000	-27.0
90000	-11.0
100000	-3.0
110000	-7.0
120000	-18.0
130000	-15.0
140000	-22.0
150000	-14.0
160000	-6.0
170000	-6.0
180000	-23.0
190000	-4.0
200000	-8.0
210000	-15.0
220000	-4.0
230000	-14.0
240000	-15.0
250000	-9.0
260000	-20.0
270000	-8.0
280000	-12.0
290000	-5.0
300000	-1.0
310000	132.0
320000	477.0
330000	483.0
340000	472.0
350000	459.0
360000	472.0
370000	472.0
380000	473.0
390000	467.0
400000	477.0
410000	470.0
420000	477.0
430000	477.0
440000	475.0
450000	475.0
460000	470.0
470000	462.0
480000	466.0
490000	474.0
500000	468.0
510000	470.0
520000	471.0
530000	464.0
540000	474.0
550000	455.0
560000	470.0
570000	472.0
580000	476.0
590000	471.0
600000	469.0
610000	477.0
620000	472.0
630000	475.0
640000	468.0
650000	475.0
660000	468.0
670000	474.0
680000	459.0
690000	470.0
700000	474.0
710000	468.0
720000	463.0
730000	477.0
740000	461.0
750000	468.0
760000	471.0
770000	474.0
780000	466.0
790000	472.0
800000	463.0
810000	468.0
820000	476.0
830000	465.0
840000	477.0
850000	469.0
860000	469.0
870000	467.0
880000	466.0
890000	472.0
900000	479.0
910000	474.0
920000	475.0
930000	468.0
940000	474.0
950000	463.0
960000	469.0
970000	479.0
980000	467.0
990000	464.0
1000000	471.0
1010000	468.0
1020000	476.0
1030000	477.0
1040000	476.0
1050000	479.0
1060000	468.0
1070000	475.0
1080000	467.0
1090000	464.0
1100000	474.0
1110000	463.0
1120000	472.0
1130000	473.0
1140000	478.0
1150000	475.0
1160000	470.0
1170000	475.0
1180000	477.0
1190000	474.0
1200000	470.0
1210000	468.0
1220000	472.0
1230000	460.0
1240000	466.0
1250000	468.0
1260000	465.0
1270000	475.0
1280000	474.0
1290000	477.0
1300000	473.0
1310000	473.0
1320000	484.0
1330000	472.0
1340000	470.0
1350000	468.0
1360000	474.0
1370000	481.0
1380000	469.0
1390000	466.0
1400000	471.0
1410000	469.0
1420000	472.0
1430000	473.0
1440000	467.0
1450000	475.0
1460000	468.0
1470000	467.0
1480000	475.0
1490000	469.0
1500000	468.0
1510000	470.0
1520000	473.0
1530000	481.0
1540000	469.0
1550000	465.0
1560000	477.0
1570000	470.0
1580000	478.0
1590000	474.0
1600000	468.0
1610000	472.0
1620000	480.0
1630000	475.0
1640000	468.0
1650000	470.0
1660000	462.0
1670000	463.0
1680000	466.0
1690000	472.0
1700000	463.0
1710000	471.0
1720000	471.0
1730000	468.0
1740000	466.0
1750000	477.0
1760000	475.0
1770000	467.0
1780000	466.0
1790000	471.0
1800000	459.0
1810000	460.0
1820000	468.0
1830000	475.0
1840000	474.0
1850000	467.0
1860000	463.0
1870000	476.0
1880000	468.0
1890000	467.0
1900000	471.0
1910000	469.0
1920000	476.0
1930000	477.0
1940000	474.0
1950000	465.0
1960000	469.0
1970000	474.0
1980000	477.0
1990000	466.0
2000000	467.0
2010000	473.0
2020000	470.0
2030000	471.0
2040000	470.0
2050000	476.0
2060000	470.0
2070000	479.0
2080000	482.0
2090000	471.0
2100000	464.0
2110000	472.0
2120000	475.0
2130000	466.0
2140000	473.0
2150000	469.0
2160000	465.0
2170000	473.0
2180000	465.0
2190000	466.0
2200000	467.0
2210000	456.0
2220000	472.0
2230000	471.0
2240000	466.0
2250000	473.0
2260000	476.0
2270000	471.0
2280000	464.0
2290000	480.0
2300000	468.0
2310000	472.0
2320000	462.0
2330000	477.0
2340000	471.0
2350000	471.0
2360000	470.0
2370000	462.0
2380000	467.0
2390000	470.0
2400000	475.0
2410000	470.0
2420000	476.0
2430000	472.0
2440000	468.0
2450000	468.0
2460000	465.0
2470000	479.0
2480000	474.0
2490000	465.0
2500000	482.0
2510000	478.0
2520000	473.0
2530000	476.0
2540000	477.0
2550000	466.0
2560000	471.0
2570000	474.0
2580000	467.0
2590000	470.0
2600000	471.0
2610000	475.0
2620000	477.0
2630000	467.0
2640000	465.0
2650000	473.0
2660000	472.0
2670000	480.0
2680000	478.0
2690000	468.0
2700000	466.0
2710000	476.0
2720000	470.0
2730000	473.0
2740000	478.0
2750000	478.0
2760000	465.0
2770000	479.0
2780000	468.0
2790000	477.0
2800000	472.0
2810000	482.0
2820000	464.0
2830000	467.0
2840000	481.0
2850000	461.0
2860000	472.0
2870000	477.0
2880000	468.0
2890000	475.0
2900000	464.0
2910000	473.0
2920000	476.0
2930000	466.0
2940000	472.0
2950000	475.0
2960000	470.0
2970000	475.0
2980000	478.0
2990000	472.0
3000000	476.0
3010000	474.0
3020000	479.0
3030000	473.0
3040000	469.0
3050000	478.0
3060000	479.0
3070000	469.0
3080000	466.0
3090000	466.0
3100000	469.0
3110000	477.0
3120000	479.0
3130000	466.0
3140000	472.0
3150000	476.0
3160000	468.0
3170000	472.0
3180000	478.0
3190000	477.0
3200000	474.0
3210000	459.0
3220000	478.0
3230000	476.0
3240000	474.0
3250000	468.0
3260000	477.0
3270000	480.0
3280000	478.0
3290000	466.0
3300000	479.0
3310000	475.0
3320000	469.0
3330000	472.0
3340000	479.0
3350000	468.0
3360000	464.0
3370000	479.0
3380000	466.0
3390000	477.0
3400000	472.0
3410000	467.0
3420000	467.0
3430000	478.0
3440000	469.0
3450000	464.0
3460000	472.0
3470000	470.0
3480000	468.0
3490000	467.0
3500000	468.0
3510000	468.0
3520000	475.0
3530000	470.0
3540000	473.0
3550000	471.0
3560000	482.0
3570000	472.0
3580000	466.0
3590000	481.0
3600000	476.0
3610000	485.0
3620000	464.0
3630000	474.0
3640000	476.0
3650000	473.0
3660000	475.0
3670000	476.0
3680000	475.0
3690000	466.0
3700000	469.0
3710000	475.0
3720000	479.0
3730000	466.0
3740000	473.0
3750000	485.0
3760000	463.0
3770000	474.0
3780000	473.0
3790000	476.0
3800000	469.0
3810000	476.0
3820000	467.0
3830000	469.0
3840000	464.0
3850000	468.0
3860000	464.0
3870000	472.0
3880000	470.0
3890000	474.0
3900000	471.0
3910000	481.0
3920000	477.0
3930000	475.0
3940000	467.0
3950000	470.0
3960000	473.0
3970000	463.0
3980000	471.0
3990000	471.0
4000000	459.0
4010000	465.0
4020000	468.0
4030000	472.0
4040000	473.0
4050000	481.0
4060000	464.0
4070000	471.0
4080000	460.0
4090000	472.0
4100000	473.0
4110000	468.0
4120000	481.0
4130000	472.0
4140000	477.0
4150000	472.0
4160000	466.0
4170000	461.0
4180000	466.0
4190000	473.0
4200000	470.0
4210000	472.0
4220000	471.0
4230000	470.0
4240000	471.0
4250000	469.0
4260000	467.0
4270000	471.0
4280000	476.0
4290000	475.0
4300000	478.0
4310000	463.0
4320000	464.0
4330000	476.0
4340000	469.0
4350000	478.0
4360000	479.0
4370000	479.0
4380000	464.0
4390000	472.0
4400000	475.0
4410000	474.0
4420000	464.0
4430000	471.0
4440000	476.0
4450000	476.0
4460000	472.0
4470000	469.0
4480000	470.0
4490000	467.0
4500000	484.0
4510000	468.0
4520000	463.0
4530000	470.0
4540000	483.0
4550000	459.0
4560000	471.0
4570000	484.0
4580000	477.0
4590000	476.0
4600000	471.0
4610000	478.0
4620000	480.0
4630000	465.0
4640000	479.0
4650000	475.0
4660000	472.0
4670000	466.0
4680000	465.0
4690000	464.0
4700000	468.0
4710000	469.0
4720000	476.0
4730000	463.0
4740000	472.0
4750000	475.0
4760000	478.0
4770000	470.0
4780000	464.0
4790000	468.0
4800000	466.0
4810000	470.0
4820000	479.0
4830000	473.0
4840000	470.0
4850000	475.0
4860000	474.0
4870000	478.0
4880000	473.0
4890000	472.0
4900000	478.0
4910000	471.0
4920000	464.0
4930000	466.0
4940000	480.0
4950000	465.0
4960000	475.0
4970000	473.0
4980000	474.0
4990000	476.0
5000000	471.0
